Dates,UBS Long US CDX IG 5Y ER,UBS Shrt US CDX IG 5Y ER,CDX IG 5 yr Basket OTR,UBS Long CDX EM 5Y ER USD,UBS Shortable CDX EM 5Y ER USD,UBS Long US CDX HY 5Y ER,UBS Shrt US CDX HY 5Y ER,CDX HY Basket OTR
3/30/2007,99.9516,99.9516,114.2616,100.3159,100.3159,99.9741,99.9741,117.9904
4/6/2007,100.0056,100.0056,114.3916,100.5873,100.5873,100.0806,100.0806,118.1016
4/13/2007,100.046,100.046,114.5759,100.6338,100.6338,100.6092,100.6092,118.9486
4/20/2007,100.1696,100.1696,114.8324,101.139,101.139,101.5548,101.5548,120.313
4/27/2007,100.1023,100.1023,114.8681,101.0134,101.0134,101.2338,101.2338,120.0536
5/4/2007,100.1263,100.1263,115.0079,100.8738,100.8738,101.076,101.076,120.0196
5/11/2007,100.1606,100.1606,115.1609,100.8683,100.8683,101.3779,101.3779,120.524
5/18/2007,100.1941,100.1941,115.3137,101.1987,101.1987,101.4142,101.4142,120.5868
5/25/2007,100.2426,100.2426,115.4668,101.2042,101.2042,101.6643,101.6643,121.0428
6/1/2007,100.2559,100.2559,115.6116,101.3347,101.3347,101.8772,101.8772,121.2261
6/8/2007,100.2006,100.2006,115.6575,101.0592,101.0592,101.4541,101.4541,121.0398
6/15/2007,100.2145,100.2145,115.7977,101.3608,101.3608,101.5398,101.5398,121.3561
6/22/2007,100.0429,100.0433,115.6985,101.1566,101.1597,100.0823,100.0894,119.4745
6/29/2007,99.9693,99.9697,115.7636,100.6436,100.6467,98.7207,98.7277,118.3473
7/6/2007,99.9219,99.9223,115.8002,100.9136,100.9167,98.3448,98.3517,117.8719
7/13/2007,99.9552,99.9557,115.9478,100.7776,100.7807,98.1269,98.1339,117.7983
7/20/2007,99.5539,99.5544,115.6029,100.2355,100.2387,95.6296,95.6363,114.779
7/27/2007,98.5372,98.5377,114.364,97.0611,97.0641,92.3634,92.3699,110.5803
8/3/2007,98.3744,98.3749,114.3765,98.1039,98.107,94.0066,94.0132,112.8909
8/10/2007,98.9286,98.929,115.1774,98.5109,98.514,95.9733,95.98,115.8206
8/17/2007,98.7396,98.7401,115.1169,97.4577,97.4607,96.5169,96.5237,116.4829
8/24/2007,99.2919,99.2924,115.8699,98.6766,98.6797,97.6192,97.6261,118.0563
8/31/2007,98.9986,98.999,115.6891,98.5623,98.5654,96.8195,96.8263,117.0442
9/7/2007,98.7586,98.759,115.5076,98.036,98.0391,96.5511,96.5579,116.8451
9/14/2007,99.0458,99.0463,115.9329,98.6411,98.6442,97.6178,97.6247,118.3345
9/21/2007,99.5351,99.5361,116.6733,100.3063,100.3492,99.6321,99.6465,120.8581
9/28/2007,99.2795,99.3203,116.505,99.8081,100.0493,99.1702,99.1844,120.7621
10/5/2007,99.5702,99.6611,116.9781,100.1327,100.5344,100.1347,100.3115,121.9526
10/12/2007,99.6618,99.7627,117.2374,100.6155,101.0191,100.8892,101.2294,123.0864
10/19/2007,99.0518,99.1521,116.5186,99.6068,100.0064,98.1248,98.5348,119.9456
10/26/2007,99.1196,99.2199,116.7876,99.8002,100.2006,98.7177,99.1302,120.6678
11/2/2007,98.6582,98.7581,116.3817,99.5024,99.9016,97.2191,97.6253,118.9271
11/9/2007,98.349,98.4486,116.117,98.5716,98.967,95.9281,96.3289,117.6041
11/16/2007,98.3707,98.4703,116.2314,98.3099,98.7043,95.3477,95.7461,117.0629
11/23/2007,98.2537,98.3532,116.12,97.4906,97.8817,95.0836,95.4809,116.6149
11/30/2007,98.4407,98.5404,116.5119,98.8115,99.2078,96.2449,96.647,118.3666
12/7/2007,98.4734,98.5731,116.6648,99.3615,99.7601,97.035,97.4404,119.5441
12/14/2007,98.5301,98.6299,116.8523,99.0506,99.448,96.7553,97.1595,119.5993
12/21/2007,98.4117,98.5119,116.798,99.1424,99.5489,96.5585,96.9719,119.0488
12/28/2007,98.4582,98.5585,117,99.1472,99.5538,96.64,97.0537,119.2567
1/4/2008,97.991,98.0909,116.511,98.3041,98.7072,94.944,95.3505,117.3923
1/11/2008,97.6207,97.7201,116.1599,98.0682,98.4704,94.092,94.4949,116.4546
1/18/2008,97.0988,97.1977,115.6937,97.1722,97.5706,92.1808,92.5754,114.1512
1/25/2008,97.289,97.3881,115.9451,97.4028,97.8022,92.8513,93.2489,115.3451
2/1/2008,97.279,97.3781,116.0141,97.799,98.2,92.8469,93.2444,115.2505
2/8/2008,96.3216,96.4197,114.9201,96.2312,96.6258,89.5168,89.9,111.3968
2/15/2008,95.6884,95.7859,114.2367,96.4304,96.8258,89.1216,89.5032,110.7971
2/22/2008,95.4214,95.5186,114.0303,96.7537,97.1505,89.8264,90.2109,111.5814
2/29/2008,94.9247,95.0214,113.4596,96.4731,96.8687,89.1325,89.5141,110.7403
3/7/2008,94.4544,94.5506,112.9753,95.7896,96.1824,88.1223,88.4995,109.5376
3/14/2008,93.9454,94.0411,112.4075,95.6721,96.0644,87.9552,88.3318,109.3556
3/21/2008,95.2292,95.3269,113.993,96.6979,97.0944,89.4903,89.8775,111.4532
3/28/2008,95.7252,95.8375,114.6296,96.37,96.8868,90.6663,91.0586,112.9936
4/4/2008,97.1608,97.3364,116.4838,97.4691,98.1955,93.5099,93.9631,116.5672
4/11/2008,96.2972,96.5182,115.553,97.2544,98.0574,91.8627,92.5621,114.8502
4/18/2008,97.4549,97.6786,117.0848,98.496,99.3092,94.7646,95.6896,118.557
4/25/2008,97.5901,97.814,117.2672,98.4633,99.2762,95.535,96.4675,119.5063
5/2/2008,98.2279,98.4533,117.9785,98.9343,99.7511,97.161,98.1094,121.8326
5/9/2008,97.4364,97.66,117.1667,98.3863,99.1986,94.8956,95.8219,118.9447
5/16/2008,98.0304,98.2554,117.9528,99.1784,99.9973,96.7936,97.7384,121.1971
5/23/2008,97.2375,97.4607,117.0294,98.9004,99.7169,94.8091,95.7345,118.8463
5/30/2008,97.587,97.8109,117.5483,99.3536,100.1739,95.8605,96.7962,120.2766
6/6/2008,97.0254,97.248,116.9473,98.5508,99.3644,94.7717,95.6967,118.8944
6/13/2008,97.0778,97.3005,116.9792,98.4831,99.2962,94.8856,95.8117,119.628
6/20/2008,96.6771,96.9,116.5682,98.1811,99.0046,94.2306,95.1636,118.573
6/27/2008,95.9485,96.1698,115.785,97.5514,98.3696,92.8293,93.7483,116.8535
7/4/2008,95.7837,96.0046,115.5859,97.1573,97.9722,91.8004,92.7093,115.6092
7/11/2008,96.1784,96.4002,116.1612,97.2631,98.0788,92.0998,93.0116,116.0748
7/18/2008,96.2591,96.481,116.3193,97.979,98.8007,92.7984,93.7172,116.9441
7/25/2008,96.3494,96.5715,116.4566,98.2209,99.0447,92.7611,93.6795,116.9688
8/1/2008,96.5303,96.7528,116.7699,98.1293,98.9524,92.5686,93.4851,116.6701
8/8/2008,96.5552,96.7779,116.7314,97.432,98.2492,92.4052,93.32,116.6203
8/15/2008,96.47,96.6925,116.7952,97.5132,98.3311,92.5228,93.4388,116.7211
8/22/2008,96.2634,96.4854,116.5617,97.5956,98.4142,92.486,93.4016,116.9353
8/29/2008,96.1604,96.3821,116.5542,97.6619,98.481,92.4894,93.4051,116.9164
9/5/2008,96.1294,96.351,116.5218,96.9836,97.797,93.1023,94.024,117.8171
9/12/2008,95.8767,96.0978,116.3641,96.8091,97.6211,93.3917,94.3163,118.5496
9/19/2008,95.9497,96.171,116.3391,95.8698,96.6739,92.7099,93.6278,117.3851
9/26/2008,95.4893,95.7106,115.9154,95.8575,96.6614,90.9921,91.907,115.5781
10/3/2008,94.5716,94.7908,114.1432,93.4388,94.283,89.2361,90.1334,113.1374
10/10/2008,92.8074,93.0992,112.4668,85.3576,86.5178,83.2831,84.2967,106.3698
10/17/2008,93.529,93.8998,112.9957,84.3792,85.9042,83.3579,84.7277,105.9209
10/24/2008,92.297,92.7001,111.6341,74.3891,75.7335,81.8724,83.5581,104.6826
10/31/2008,93.2112,93.6184,112.8305,83.7134,85.2264,84.1911,85.9246,107.7644
11/7/2008,93.8322,94.2421,113.6532,84.5821,86.1108,83.6786,85.4015,107.1354
11/14/2008,93.2087,93.6159,112.8734,80.952,82.4151,82.144,83.8354,105.2541
11/21/2008,90.7086,91.1049,109.0637,77.8808,79.2884,74.6405,76.1774,95.5356
11/28/2008,91.9333,92.3349,111.3401,81.9257,83.4064,77.8651,79.4683,99.7354
12/5/2008,90.4758,90.871,109.7713,79.4457,80.8815,76.4625,78.0369,97.7994
12/12/2008,90.904,91.3011,110.3437,80.2698,81.7206,76.3291,77.9007,98.0515
12/19/2008,92.8536,93.2592,112.8207,82.0053,83.4874,80.6127,82.2725,103.2757
12/26/2008,93.137,93.5449,113.3335,82.068,83.5708,82.558,84.2753,106.266
1/2/2009,93.6221,94.0321,113.5963,82.2661,83.7726,83.9058,85.6512,107.8777
1/9/2009,93.4895,93.899,113.4269,83.104,84.6258,82.3556,84.0687,105.6498
1/16/2009,92.9734,93.3805,112.9771,82.0412,83.5436,79.18,80.827,101.5757
1/23/2009,93.3461,93.7549,113.2925,81.964,83.4649,77.7372,79.3542,99.8802
1/30/2009,93.77,94.1807,113.8611,82.4459,83.9557,77.44,79.0509,99.9381
2/6/2009,93.9671,94.3786,114.1024,82.5465,84.0582,77.159,78.764,99.6379
2/13/2009,93.7969,94.2077,113.9095,81.3373,82.8268,76.0359,77.6176,97.9476
2/20/2009,93.3041,93.7127,113.3227,80.1501,81.6178,74.5023,76.0521,95.7923
2/27/2009,92.8587,93.2654,112.7731,80.4276,81.9005,73.8711,75.4077,94.6316
3/6/2009,91.882,92.2844,111.5909,79.543,80.9996,69.8917,71.3456,89.7993
3/13/2009,92.478,92.883,112.3534,81.9033,83.4032,72.2137,73.7159,92.9749
3/20/2009,92.4356,92.8415,112.3021,82.8754,84.393,71.242,72.6998,91.8446
3/27/2009,92.9528,93.4196,113.1105,84.8219,86.8783,72.9358,74.4282,94.9312
4/3/2009,92.7632,93.3337,113.015,86.396,88.9819,73.719,75.6162,97.1596
4/10/2009,93.0331,93.646,113.319,87.1839,89.7933,74.5378,76.9297,98.552
4/17/2009,93.2731,93.8877,113.6388,88.6858,91.3402,75.3531,78.1011,100.0141
4/24/2009,93.4211,94.0367,113.8467,88.4344,91.0813,75.1053,77.8443,99.351
5/1/2009,93.9408,94.5598,114.4179,89.0804,91.7466,78.1934,81.045,103.291
5/8/2009,94.8464,95.4713,115.5207,92.9546,95.7368,81.4343,84.4041,107.4701
5/15/2009,94.2682,94.8894,114.7762,92.1181,94.8753,77.5952,80.425,102.3958
5/22/2009,94.7361,95.3603,115.4356,92.8128,95.5908,79.0419,81.9245,104.9013
5/29/2009,95.115,95.7417,116.0193,93.2647,96.0562,81.2224,84.1845,108.0926
6/5/2009,95.9583,96.5905,116.9699,93.6887,96.4928,84.0047,87.0683,110.6005
6/12/2009,95.8546,96.4861,116.7878,93.7423,96.5481,84.5829,87.6676,110.9373
6/19/2009,95.1013,95.7279,115.8788,92.6252,95.3976,79.8991,82.813,104.7962
6/26/2009,95.1969,95.8249,116.0049,92.6619,95.4576,80.4803,83.3961,105.0352
7/3/2009,95.3082,95.9369,116.1629,93.0369,95.8438,81.3291,84.2757,106.4663
7/10/2009,95.0144,95.6412,115.8044,92.5475,95.3397,80.2305,83.1372,105.2686
7/17/2009,95.6477,96.2786,116.5858,93.5993,96.4232,82.1511,85.1274,107.5382
7/24/2009,96.1972,96.8318,117.2483,95.5458,98.4284,84.15,87.1987,110.4622
7/31/2009,96.5403,97.1772,117.7015,96.2543,99.1583,86.9349,90.0845,114.0487
8/7/2009,96.8085,97.4472,118.0518,97.4526,100.3928,87.6501,90.8257,115.1151
8/14/2009,96.3378,96.9733,117.3973,96.5527,99.4657,84.8438,87.9176,111.1794
8/21/2009,96.457,97.0933,117.5877,96.5224,99.4345,85.8668,88.9777,112.5593
8/28/2009,96.4394,97.0756,117.617,97.0911,100.0203,85.2673,88.3565,111.7499
9/4/2009,96.1971,96.8317,117.3357,97.1154,100.0454,84.4762,87.5368,110.9395
9/11/2009,96.6678,97.3055,117.9109,97.656,100.6023,88.6236,91.8344,116.3829
9/18/2009,97.0402,97.6803,118.3586,99.0998,102.0897,90.7887,94.0779,119.3245
9/25/2009,96.7943,97.4537,118.0621,99.0123,102.1569,91.0611,94.3468,119.7648
10/2/2009,96.4452,97.1547,117.7226,98.9043,102.2445,90.3902,93.7076,118.2773
10/9/2009,96.6747,97.4175,117.9783,100.0583,103.4759,91.811,95.444,120.6729
10/16/2009,96.8897,97.6341,118.2603,99.8964,103.3085,92.9102,96.787,122.4217
10/23/2009,96.8385,97.5824,118.2043,99.5079,102.9067,92.924,96.8014,122.5538
10/30/2009,96.4457,97.1867,117.7351,99.0071,102.3888,90.814,94.6033,119.7984
11/6/2009,96.7218,97.4649,118.1219,99.0226,102.4048,91.6311,95.4545,120.6504
11/13/2009,96.9087,97.6532,118.3177,99.7803,103.1884,92.2671,96.1171,121.7416
11/20/2009,96.7768,97.5203,118.1514,99.6376,103.0408,92.3297,96.1823,121.5522
11/27/2009,96.6277,97.37,117.9859,99.2883,102.6796,91.477,95.294,120.9497
12/4/2009,96.9605,97.7054,118.3748,99.115,102.5004,93.8323,97.7476,123.9823
12/11/2009,97.2435,97.9906,118.7064,99.1948,102.5829,95.3586,99.3375,126.3721
12/18/2009,97.4875,98.2364,119.0094,99.8034,103.2123,97.056,101.1058,128.4393
12/25/2009,97.7639,98.5157,119.3854,100.1283,103.5693,98.7648,102.8957,130.1647
1/1/2010,97.6675,98.4186,119.2173,100.2797,103.726,98.1959,102.3029,129.9733
1/8/2010,98.0249,98.7787,119.6894,101.3089,104.7905,99.6285,103.7955,131.7595
1/15/2010,97.7825,98.5345,119.4149,101.0195,104.4912,99.0106,103.1518,130.912
1/22/2010,97.2451,97.9929,118.7599,100.1564,103.5984,96.3006,100.3284,127.45
1/29/2010,97.2328,97.9805,118.7684,100.0428,103.4809,96.4216,100.4544,127.4615
2/5/2010,97.0365,97.7827,118.5194,99.3804,102.7957,95.5377,99.5336,126.4085
2/12/2010,97.1644,97.9116,118.6818,99.7078,103.1344,94.5633,98.5184,124.9071
2/19/2010,97.5357,98.2858,119.1367,100.1766,103.6193,97.1784,101.2429,128.6359
2/26/2010,97.5265,98.2765,119.1198,100.39,103.84,97.045,101.1039,128.4837
3/5/2010,97.8105,98.5627,119.4859,101.5377,105.0272,99.0096,103.1507,131.191
3/12/2010,97.9287,98.6818,119.6439,102.7129,106.2428,99.6372,103.8046,131.9779
3/19/2010,97.788,98.54,119.4694,102.6975,106.2268,99.2347,103.3852,131.3754
3/26/2010,98.0575,98.8319,119.7478,102.1499,105.8215,99.9376,104.1305,132.4079
4/2/2010,98.022,98.8353,119.8153,102.6602,106.5019,100.2275,104.4765,132.6812
4/9/2010,98.0842,98.9373,119.8862,102.8542,106.7788,101.6861,106.1697,134.8433
4/16/2010,98.0358,98.8885,119.8436,103.2654,107.2057,102.5102,107.2404,136.1621
4/23/2010,97.9565,98.8085,119.7534,103.2985,107.24,103.0862,107.843,136.9748
4/30/2010,97.8401,98.6911,119.6401,102.8467,106.771,102.3588,107.082,135.7635
5/7/2010,96.6109,97.4512,118.1229,99.7856,103.5931,96.995,101.4707,128.6467
5/14/2010,97.1305,97.9753,118.7416,101.621,105.4985,99.1304,103.7047,131.6553
5/21/2010,96.6083,97.4486,118.134,99.4221,103.2157,95.6281,100.0407,126.9031
5/28/2010,96.7568,97.5984,118.3113,100.5994,104.438,97.5216,102.0216,129.5831
6/4/2010,96.404,97.2426,117.8769,100.0433,103.8606,96.307,100.7509,127.6892
6/11/2010,96.4326,97.2714,117.911,100.4129,104.2443,96.3801,100.8275,127.8296
6/18/2010,97.142,97.987,118.7662,101.7136,105.5947,99.883,104.492,132.8646
6/25/2010,96.9766,97.8209,118.5789,101.8963,105.7949,98.7862,103.3582,130.9795
7/2/2010,96.6213,97.4624,118.2301,101.086,104.9537,97.0299,101.5207,129.266
7/9/2010,97.181,98.0271,118.8657,102.3883,106.3058,100.0809,104.7129,132.8298
7/16/2010,97.084,97.9292,118.7871,102.5158,106.4382,99.2862,103.8815,131.9458
7/23/2010,97.402,98.25,119.1765,103.2353,107.1852,100.6999,105.3605,133.4566
7/30/2010,97.512,98.3609,119.2942,104.0634,108.0449,101.3171,106.0063,134.6467
8/6/2010,97.5449,98.3941,119.3755,104.2214,108.2091,101.8335,106.5466,135.2798
8/13/2010,97.3794,98.2272,119.1606,103.5305,107.4917,100.8683,105.5367,134.2226
8/20/2010,97.3658,98.2135,119.1643,103.3077,107.2603,100.9362,105.6078,134.1923
8/27/2010,97.2982,98.1452,119.061,102.3231,106.2381,100.3258,104.9692,133.3056
9/3/2010,97.6307,98.4807,119.4967,103.2934,107.2455,101.6935,106.4002,135.1576
9/10/2010,97.6995,98.5501,119.6079,102.8136,106.7473,102.0028,106.7238,135.6401
9/17/2010,97.6632,98.5135,119.5567,103.2883,107.2402,102.4558,107.1977,136.2937
9/24/2010,97.6712,98.5438,119.6163,103.9443,108.0861,102.6178,107.381,136.6049
10/1/2010,97.9028,98.8294,119.9115,104.3738,108.7254,103.8746,108.7912,138.3862
10/8/2010,98.2689,99.229,120.3546,105.4547,109.8902,105.5877,110.8145,141.0035
10/15/2010,98.177,99.1362,120.2799,105.3786,109.8109,105.6621,111.0253,141.1479
10/22/2010,98.3191,99.2796,120.4415,105.0704,109.4897,106.2541,111.6474,141.9989
10/29/2010,98.4299,99.3916,120.6103,105.3092,109.7385,106.848,112.2715,142.8022
11/5/2010,98.873,99.839,121.146,106.088,110.5501,109.3713,114.9228,146.3513
11/12/2010,98.5026,99.4649,120.7293,105.0971,109.5175,107.2944,112.7406,143.4905
11/19/2010,98.7039,99.6682,120.9307,104.7131,109.1174,107.4997,112.9562,143.6364
11/26/2010,98.4498,99.4116,120.669,104.4347,108.8272,105.811,111.1818,141.4846
12/3/2010,98.6495,99.6132,120.8984,105.142,109.5643,107.9673,113.4476,144.2798
12/10/2010,98.8701,99.836,121.1803,105.0181,109.4351,108.8336,114.3579,145.4848
12/17/2010,98.9216,99.888,121.2357,105.147,109.5695,109.4698,115.0263,146.3363
12/24/2010,98.9801,99.9478,121.3138,105.411,109.8553,109.9805,115.5768,146.9903
12/31/2010,99.0161,99.9842,121.3744,105.6878,110.1438,110.3602,115.9757,147.5091
1/7/2011,98.8777,99.8445,121.2027,105.5396,109.9893,110.3176,115.931,147.4767
1/14/2011,99.136,100.1052,121.5126,105.8577,110.3208,111.4146,117.0838,148.8756
1/21/2011,99.171,100.1406,121.5658,105.8319,110.2939,111.4072,117.076,149.022
1/28/2011,99.0384,100.0068,121.4254,104.8068,109.2257,111.2098,116.8686,148.6317
2/4/2011,99.2624,100.2329,121.6971,105.4857,109.9332,112.2502,117.9619,150.2096
2/11/2011,99.3388,100.31,121.8041,105.0341,109.4625,112.9401,118.6869,151.0722
2/18/2011,99.3773,100.3489,121.86,105.2017,109.6372,113.1136,118.8692,151.3977
2/25/2011,99.2435,100.2138,121.6946,104.9855,109.4119,112.24,117.9512,150.2025
3/4/2011,99.234,100.2042,121.6935,105.5468,109.9969,112.2473,117.9589,150.0804
3/11/2011,99.1391,100.1084,121.5712,105.6372,110.0911,111.7678,117.455,149.5108
3/18/2011,99.1436,100.1129,121.5853,105.5881,110.0399,111.6417,117.3225,149.2992
3/25/2011,99.2793,100.2707,121.7522,106.155,110.7983,112.3073,118.0357,150.1612
4/1/2011,99.3268,100.3686,121.8393,106.4791,111.3324,112.6599,118.4983,151.1929
4/8/2011,99.3568,100.4288,121.8966,106.8514,111.7609,112.8034,118.8784,151.7104
4/15/2011,99.356,100.428,121.8964,106.5548,111.4506,112.4251,118.6173,151.1243
4/22/2011,99.4171,100.4897,121.9641,106.476,111.3682,112.7036,118.9112,151.6197
4/29/2011,99.6042,100.6789,122.324,106.5433,111.4386,113.3397,119.5823,152.9121
5/6/2011,99.5843,100.6587,122.1859,106.4605,111.352,113.0242,119.2494,152.031
5/13/2011,99.648,100.7231,122.2711,106.5555,111.4513,113.3435,119.5863,152.4555
5/20/2011,99.6482,100.7234,122.2686,106.6083,111.5066,112.8479,119.0635,151.7772
5/27/2011,99.628,100.7029,122.2666,106.1268,111.0029,112.7143,118.9225,151.6499
6/3/2011,99.4566,100.5296,122.0612,106.1887,111.0677,111.7104,117.8633,150.3271
6/10/2011,99.2684,100.3395,121.8284,106.1216,110.9975,110.2987,116.3738,148.4526
6/17/2011,99.2645,100.3355,121.8274,105.7557,110.6149,110.3993,116.48,148.601
6/24/2011,99.2138,100.2851,121.7695,105.5975,110.4604,110.1864,116.2699,148.1979
7/1/2011,99.7624,100.8395,122.425,107.0504,111.9801,113.4409,119.7041,152.5807
7/8/2011,99.6531,100.7291,122.2955,106.8544,111.775,112.9674,119.2044,151.9861
7/15/2011,99.4491,100.5228,122.0801,106.3905,111.2898,111.5868,117.7476,150.0881
7/22/2011,99.6793,100.7556,122.3636,106.8585,111.7794,112.9257,119.1604,151.9142
7/29/2011,99.5486,100.6234,122.2143,106.903,111.826,111.6143,117.7766,150.2453
