Dates,UBS Long US CDX IG 5Y ER,UBS Shrt US CDX IG 5Y ER,CDX IG 5 yr Basket OTR,UBS Long CDX EM 5Y ER USD,UBS Shortable CDX EM 5Y ER USD,UBS Long US CDX HY 5Y ER,UBS Shrt US CDX HY 5Y ER,CDX HY Basket OTR
10/9/2015,106.4665,108.6387,132.4547,106.1929,116.0438,146.0234,160.1311,202.1985
10/16/2015,106.4944,108.6672,132.4998,106.4438,116.318,146.2996,160.6199,202.6937
10/23/2015,106.7122,108.8894,132.8103,106.647,116.54,147.3641,161.7885,204.2341
10/30/2015,106.6547,108.8308,132.7209,106.6237,116.5145,147.5538,161.9969,204.4588
11/6/2015,106.6381,108.8139,132.6926,107.1284,117.0661,147.2473,161.6603,204.0209
11/13/2015,106.3401,108.5097,132.3333,106.2343,116.089,145.1276,159.3331,201.1231
11/20/2015,106.4137,108.5848,132.4259,107.489,117.4601,145.9303,160.2144,202.1914
11/27/2015,106.431,108.6025,132.4529,107.1316,117.0696,146.5293,160.8721,203.0621
12/4/2015,106.5739,108.7483,132.6374,106.3167,116.1791,147.2045,161.6134,203.9933
12/11/2015,105.8706,108.0306,131.7447,104.6125,114.3168,142.5455,156.4983,197.5077
12/18/2015,105.9428,108.1044,131.8555,105.518,115.3063,143.1876,157.2032,198.3833
12/25/2015,106.2392,108.4075,132.2332,105.7884,115.5997,145.5567,159.8244,201.6194
1/1/2016,106.3233,108.4934,132.3436,105.6719,115.4725,145.975,160.2837,202.025
1/8/2016,105.8321,107.9922,131.746,104.7352,114.4489,143.1146,157.143,198.2733
1/15/2016,105.3161,107.4657,131.1566,103.8159,113.4442,141.4077,155.2688,196.1484
1/22/2016,105.608,107.7635,131.5134,105.0546,114.7978,143.2643,157.3074,198.5947
1/29/2016,105.7453,107.9036,131.7361,105.3527,115.1236,144.4457,158.6046,200.4829
2/5/2016,105.1334,107.2792,130.9449,104.9642,114.699,142.1054,156.0348,197.0187
2/12/2016,104.8139,106.9532,130.5545,104.1412,113.7997,140.9892,154.8092,195.4923
2/19/2016,105.0134,107.1567,130.8067,105.2743,115.0379,142.1344,156.0667,197.1409
2/26/2016,105.4204,107.5721,131.3472,105.6194,115.4151,143.652,157.733,199.2099
3/4/2016,106.1514,108.318,132.308,106.9981,116.9216,146.9545,161.3593,204.1548
3/11/2016,106.7786,108.958,133.0493,108.0261,118.0449,149.4294,164.0767,207.3223
3/18/2016,106.694,108.8717,132.9406,108.9166,119.018,149.8917,164.5844,207.8926
3/25/2016,106.2254,108.4052,132.5957,108.3425,118.5783,148.6408,163.2301,206.1806
4/1/2016,106.6716,108.9037,133.1481,108.6334,119.1423,150.219,165.0272,208.6388
4/8/2016,106.2898,108.5678,132.7369,107.6483,118.2514,149.1943,164.2218,207.4335
4/15/2016,106.4141,108.6947,132.8978,109.0327,119.7722,150.0412,165.411,208.8648
4/22/2016,106.8054,109.0944,133.4003,109.0775,119.8214,151.4514,166.9656,210.9048
4/29/2016,106.5916,108.876,133.1522,109.1169,119.8647,150.7475,166.1896,209.991
5/6/2016,106.2072,108.4834,132.6727,108.7851,119.5002,148.9153,164.1697,207.3981
5/13/2016,106.3308,108.6097,132.8501,108.8061,119.5232,149.7103,165.0462,208.5662
5/20/2016,106.312,108.5904,132.7996,108.2959,118.9628,149.4797,164.7919,208.1124
5/27/2016,106.7034,108.9902,133.344,108.6804,119.3852,151.2084,166.6977,210.7003
6/3/2016,106.6772,108.9634,133.3117,109.0817,119.826,151.0749,166.5506,210.5099
6/10/2016,106.6226,108.9077,133.2454,109.0334,119.7729,151.3984,166.9072,210.9478
6/17/2016,106.4404,108.7216,133.0344,108.6389,119.3396,150.443,165.854,209.701
6/24/2016,106.2446,108.5224,132.8129,108.6284,119.3316,150.0961,165.491,209.2872
7/1/2016,106.7951,109.0847,133.4354,110.4821,121.368,152.6829,168.3432,212.5077
7/8/2016,106.9917,109.2854,133.7608,110.9127,121.841,153.7072,169.4725,214.2254
7/15/2016,107.0433,109.3382,133.8517,111.3339,122.3038,154.7688,170.6431,215.8025
7/22/2016,107.1332,109.43,133.9582,111.4193,122.3975,155.1884,171.1057,216.3506
7/29/2016,107.0779,109.3735,133.8984,110.9521,121.8843,154.8049,170.6829,215.8021
8/5/2016,107.1619,109.4593,134.0161,111.7109,122.7179,155.1231,171.0337,216.2147
8/12/2016,107.1274,109.4241,133.9974,112.0878,123.1319,155.4582,171.4032,216.7433
8/19/2016,107.1979,109.4961,134.0931,112.198,123.253,156.0246,172.0277,217.6008
8/26/2016,107.1407,109.4377,134.0309,112.1188,123.1659,155.5287,171.4809,216.8975
9/2/2016,107.1345,109.4313,134.0392,112.1614,123.2127,155.75,171.725,217.2817
9/9/2016,106.9718,109.2652,133.8515,112.0786,123.1218,154.7301,170.6004,215.8773
9/16/2016,106.9922,109.286,133.8857,111.3802,122.3546,154.7031,170.5706,215.7892
9/23/2016,107.2446,109.5555,134.2639,112.4496,123.6908,156.2907,172.3413,218.0677
9/30/2016,107.3428,109.71,134.45,112.1949,123.6744,157.1396,173.3434,219.4062
10/7/2016,107.3713,109.7824,134.4782,112.2345,123.8236,157.1308,173.6645,219.4011
10/14/2016,107.3231,109.7331,134.4382,111.8988,123.4532,156.8444,173.6129,219.2287
10/21/2016,107.4355,109.848,134.5965,112.5098,124.1273,157.4768,174.3128,220.1464
10/28/2016,107.2461,109.6544,134.3776,112.1796,123.763,156.1759,172.8728,218.3793
11/4/2016,107.0921,109.4969,134.19,111.6487,123.1773,155.3294,171.9359,217.1572
11/11/2016,107.3863,109.7977,134.571,110.7003,122.131,156.5458,173.2823,218.9456
11/18/2016,107.3358,109.7461,134.5232,110.3612,121.7568,156.7231,173.4785,219.1414
11/25/2016,107.5418,109.9567,134.7885,110.7719,122.2099,158.4474,175.3872,221.5948
12/2/2016,107.5657,109.9811,134.8307,110.7863,122.2258,158.8002,175.7778,222.0751
12/9/2016,107.8817,110.3042,135.2518,112.0175,123.5842,161.1427,178.3707,225.3501
12/16/2016,107.7858,110.2062,135.1568,112.154,123.7347,160.8122,178.0049,224.9517
12/23/2016,107.912,110.336,135.3473,112.3672,123.9736,161.4723,178.7552,225.9007
12/30/2016,107.8787,110.3019,135.319,112.6472,124.2825,161.4979,178.7836,226.0365
1/6/2017,108.0643,110.4917,135.5659,113.2713,124.971,162.4094,179.7926,227.354
1/13/2017,108.0074,110.4335,135.5073,113.0609,124.7388,162.0215,179.3633,226.7843
1/20/2017,108.0159,110.4422,135.5403,112.9315,124.5962,162.1522,179.508,226.8886
1/27/2017,108.1154,110.544,135.6855,113.1972,124.8892,162.8527,180.2834,227.9041
2/3/2017,108.1471,110.5764,135.7557,113.8053,125.5602,163.0781,180.5329,228.5616
2/10/2017,108.1291,110.5579,135.7445,114.0019,125.777,163.2046,180.673,228.6197
2/17/2017,108.1859,110.616,135.828,113.9557,125.726,163.3609,180.846,228.8156
2/24/2017,108.2492,110.6808,135.9342,114.3555,126.1672,163.7439,181.2701,229.4169
3/3/2017,108.3922,110.827,136.1389,114.8069,126.6652,164.6009,182.2188,230.6942
3/10/2017,108.1725,110.6024,135.8838,114.3507,126.1619,162.9233,180.3616,228.4188
3/17/2017,108.3466,110.7804,136.1451,114.9848,126.8615,163.7738,181.3031,229.6531
3/24/2017,108.4354,110.8938,136.2288,115.1622,127.2747,163.6865,181.2159,229.5823
3/31/2017,108.4725,110.9863,136.3467,115.1142,127.489,164.8043,182.589,231.1859
4/7/2017,108.519,111.0666,136.4317,115.2695,127.7147,164.8682,182.9992,231.5718
4/14/2017,108.4126,110.9576,136.3128,115.204,127.6365,164.3189,182.5929,230.8772
4/21/2017,108.4611,111.0073,136.419,115.5493,128.0248,164.416,182.7008,231.1766
4/28/2017,108.642,111.1925,136.6801,116.2051,128.7514,165.829,184.271,233.2476
5/5/2017,108.762,111.3152,136.8449,116.3265,128.8858,165.9679,184.4253,233.4058
5/12/2017,108.7362,111.2889,136.844,116.3491,128.9108,166.043,184.5088,233.5741
5/19/2017,108.713,111.2651,136.8306,116.2212,128.7692,165.8244,184.2659,233.2674
5/26/2017,108.7946,111.3487,136.961,116.518,129.098,166.3339,184.832,234.026
6/2/2017,108.9297,111.4869,137.164,116.6031,129.1923,166.8295,185.3827,234.7818
6/9/2017,108.9017,111.4583,137.1508,116.5022,129.0806,166.5817,185.1074,234.462
6/16/2017,108.8712,111.427,137.147,116.4039,128.9716,166.204,184.6877,233.9922
6/23/2017,108.9411,111.4994,137.2698,116.3834,128.9525,166.1258,184.6211,234.001
6/30/2017,108.9447,111.503,137.3022,116.2433,128.7973,166.0014,184.4828,233.8414
7/7/2017,108.8987,111.456,137.2757,116.0716,128.607,165.8378,184.301,233.6388
7/14/2017,109.0843,111.6459,137.5528,116.6596,129.2585,167.1792,185.7917,235.6202
7/21/2017,109.1666,111.7302,137.6842,116.8356,129.4535,167.4802,186.1263,236.0813
7/28/2017,109.1453,111.7084,137.685,116.9662,129.5982,167.7155,186.3878,236.4597
8/4/2017,109.1606,111.7241,137.7288,117.2761,129.9416,167.7976,186.479,236.5939
8/11/2017,108.9855,111.5449,137.545,117.0362,129.6757,166.4537,184.9855,234.7146
8/18/2017,108.9522,111.5107,137.5378,117.1144,129.7624,166.4115,184.9386,234.705
8/25/2017,109.0889,111.6506,137.7552,117.4359,130.1186,167.2544,185.8753,235.988
9/1/2017,109.2388,111.8041,137.9671,117.8875,130.619,168.181,186.905,237.3964
9/8/2017,109.1091,111.6714,137.8221,117.9555,130.6944,167.4036,186.0412,236.2564
9/15/2017,109.3072,111.8741,138.1224,118.3865,131.1719,168.2274,186.9567,237.494
9/22/2017,109.2834,111.8506,138.0965,118.1125,130.9807,168.045,186.7745,237.2832
9/29/2017,109.4757,112.1022,138.4419,118.182,131.3304,169.2441,188.1073,239.1535
10/6/2017,109.5317,112.2145,138.5726,118.4904,131.8366,169.6041,188.856,239.9183
10/13/2017,109.5271,112.2097,138.6024,118.6049,131.964,169.5441,189.0681,240.0928
10/20/2017,109.6577,112.3436,138.8037,118.9268,132.3221,170.4529,190.1521,241.4503
10/27/2017,109.6402,112.3256,138.8129,118.8785,132.2684,170.2968,189.9779,241.3598
11/3/2017,109.6295,112.3146,138.8203,118.5674,131.9222,170.1322,189.7943,241.133
11/10/2017,109.4969,112.1788,138.6906,117.9356,131.2193,169.1409,188.6884,239.8015
11/17/2017,109.5475,112.2306,138.7851,118.4083,131.7452,169.5441,189.1382,240.3711
11/24/2017,109.7168,112.4041,139.0328,118.6687,132.0349,170.4028,190.0961,241.6561
12/1/2017,109.7119,112.3991,139.0772,118.7035,132.0737,170.2651,189.9426,241.6005
12/8/2017,109.8089,112.4985,139.2238,118.9432,132.3403,170.6019,190.3183,242.0956
12/15/2017,109.8498,112.5403,139.3139,119.0912,132.5051,171.0312,190.7971,242.7383
12/22/2017,109.9095,112.6024,139.4181,119.4125,132.8347,171.3059,191.124,243.1686
12/29/2017,109.9328,112.6262,139.5269,119.5108,132.944,171.5639,191.4118,243.8115
1/5/2018,110.1222,112.8202,139.7846,119.969,133.4537,172.7134,192.6943,245.3489
1/12/2018,110.0632,112.7598,139.7351,120.0675,133.5633,172.4742,192.4274,245.0481
1/19/2018,110.037,112.733,139.7548,119.9221,133.4015,172.3694,192.3105,244.9946
1/26/2018,110.1568,112.8557,139.9519,119.9457,133.4278,173.0109,193.0262,245.9706
2/2/2018,109.9157,112.6087,139.6736,119.7418,133.201,171.0825,190.8747,243.2156
2/9/2018,109.4107,112.0913,139.111,118.7417,132.0885,168.8636,188.3991,240.2619
2/16/2018,109.8625,112.5541,139.7215,119.6799,133.1321,171.4088,191.2388,243.8212
2/23/2018,109.6471,112.3335,139.5331,119.6494,133.0982,170.575,190.3085,243.1293
3/2/2018,109.6688,112.3558,139.556,119.5108,132.944,170.3023,190.0042,242.5273
3/9/2018,109.7625,112.4517,139.7112,120.1014,133.601,171.1306,190.9284,243.7034
3/16/2018,109.8107,112.5012,139.8218,119.8592,133.3316,171.2265,191.0353,243.9083
3/23/2018,109.4732,112.1672,139.3904,119.3596,132.9409,169.4615,189.0867,241.5586
3/30/2018,109.6181,112.3598,139.7039,119.8829,133.7406,170.7049,190.4741,243.5595
4/6/2018,109.6194,112.4053,139.7774,119.8354,133.8499,170.8445,190.916,243.9858
4/13/2018,109.8367,112.6392,140.1058,119.7246,133.7261,172.1487,192.733,246.1579
4/20/2018,109.8751,112.6785,140.2003,119.7283,133.7302,172.1595,192.8166,246.3158
4/27/2018,109.9249,112.7296,140.317,119.7644,133.7706,172.4797,193.1752,246.8544
5/4/2018,109.8584,112.6614,140.2895,119.307,133.2597,172.3471,193.0267,246.736
5/11/2018,109.9925,112.799,140.5107,119.074,132.9994,173.1579,193.9348,248.0429
5/18/2018,109.8684,112.6717,140.4079,118.2114,132.0359,172.5783,193.2856,247.2859
5/25/2018,109.8081,112.6099,140.3947,118.7646,132.6538,172.5727,193.2794,247.3471
6/1/2018,109.7304,112.5302,140.3476,118.1706,131.9903,172.4815,193.1772,247.4144
6/8/2018,109.6954,112.4942,140.3383,118.0163,131.818,172.6581,193.375,247.6743
6/15/2018,110.001,112.8077,140.7868,117.4022,131.1321,173.7514,194.5995,249.3365
6/22/2018,109.8158,112.6185,140.6009,117.8437,131.6288,173.1686,193.9683,248.5821
6/29/2018,109.6747,112.4739,140.4969,117.3949,131.1275,171.914,192.5629,246.9282
7/6/2018,109.8701,112.6742,140.7893,118.1919,132.0177,173.1733,193.9735,248.7879
7/13/2018,110.0554,112.8643,141.0857,118.3244,132.1658,174.0954,195.0063,250.2349
7/20/2018,110.0168,112.8247,141.0894,118.4712,132.3297,173.8466,194.7277,249.9122
7/27/2018,110.194,113.0064,141.3703,118.9851,132.9038,174.5841,195.5538,251.0691
8/3/2018,110.1732,112.9851,141.4002,118.7002,132.5855,174.8868,195.8928,251.6925
8/10/2018,110.0642,112.8733,141.3238,117.227,130.94,174.6094,195.5821,251.3627
8/17/2018,110.1055,112.9156,141.4266,116.9021,130.5771,174.5898,195.5601,251.4085
8/24/2018,110.182,112.9941,141.5824,116.7565,130.4145,175.1558,196.1942,252.3234
8/31/2018,110.1801,112.9922,141.6402,115.4873,128.9968,175.1615,196.2006,252.4555
9/7/2018,110.2043,113.017,141.7219,115.9903,129.5586,175.2284,196.2754,252.5962
9/14/2018,110.4136,113.2317,142.0406,117.0531,130.7458,176.2827,197.4564,254.2142
9/21/2018,110.3966,113.215,142.0746,118.0072,131.8702,176.4995,197.7209,254.6141
9/28/2018,110.4819,113.347,142.3378,118.2655,132.4341,177.2602,198.573,256.025
10/5/2018,110.3612,113.2787,142.2382,117.1827,131.4403,176.4845,197.9983,254.9195
10/12/2018,110.2338,113.159,142.1326,117.5454,131.8472,175.6229,197.3272,253.9274
10/19/2018,110.085,113.0063,141.9904,117.6835,132.0021,174.896,196.6576,252.9369
10/26/2018,109.9495,112.8672,141.9119,117.7562,132.0837,173.5255,195.1167,251.3578
11/2/2018,110.1679,113.0914,142.2555,118.3614,132.7625,175.1596,196.9541,253.8051
11/9/2018,110.165,113.0883,142.2935,118.3612,132.7622,175.0881,196.8737,253.6294
11/16/2018,109.7922,112.7057,141.8828,118.0093,132.3675,172.9901,194.5147,250.7124
11/23/2018,109.5168,112.423,141.578,117.1423,131.3951,171.9057,193.2954,249.277
11/30/2018,109.7897,112.7031,142.0107,117.7795,132.1098,173.8129,195.4398,252.0669
12/7/2018,109.4246,112.3283,141.5953,117.83,132.1664,171.8808,193.2674,249.3255
12/14/2018,109.6234,112.5324,141.9062,118.2888,132.6811,172.3925,193.8427,250.1883
12/21/2018,108.9948,111.888,141.1532,117.6961,132.0199,168.6612,189.6701,244.7782
12/28/2018,109.2162,112.1153,141.5213,117.8478,132.1901,170.2619,191.4702,247.3562
1/4/2019,109.4577,112.3632,141.915,118.4896,132.91,171.8872,193.298,250.0661
1/11/2019,109.7761,112.6901,142.3963,118.5848,133.0168,173.8772,195.5359,252.9843
1/18/2019,110.0399,112.9608,142.8108,119.4508,133.9881,175.0958,196.9063,254.9157
1/25/2019,110.085,113.0071,142.9256,119.6983,134.2657,174.9044,196.691,254.6813
2/1/2019,110.3636,113.2931,143.3368,119.966,134.566,176.2962,198.2562,256.8387
2/8/2019,110.3433,113.2722,143.3468,119.7228,134.2932,176.0132,197.9379,256.2802
2/15/2019,110.5993,113.5351,143.7858,119.8934,134.4846,177.477,199.584,258.6896
2/22/2019,110.6733,113.611,143.9196,120.0493,134.6594,177.3816,199.4768,258.674
3/1/2019,110.7981,113.7391,144.193,120.3044,134.9456,177.7833,199.9285,259.5923
3/8/2019,110.5947,113.5303,143.9818,119.9829,134.585,176.4122,198.3866,257.5736
3/15/2019,110.892,113.8355,144.4612,120.3877,135.0391,178.1715,200.3651,260.4523
3/22/2019,110.7847,113.7262,144.4308,119.707,134.3902,177.7815,199.9357,260.352
3/29/2019,111.0091,114.0126,144.8056,119.6467,134.6016,178.8371,201.1229,262.0241
4/5/2019,111.1646,114.2282,145.0575,120.0297,135.1999,179.5619,202.3142,263.167
4/12/2019,111.3669,114.4362,145.3997,119.7126,134.8427,180.5583,203.8171,264.9371
4/19/2019,111.3242,114.3923,145.415,119.73,134.8597,180.6297,203.8976,265.2642
4/26/2019,111.358,114.4271,145.5223,118.8548,133.8765,180.8718,204.1708,265.6706
5/3/2019,111.3361,114.4046,145.6014,119.2947,134.372,181.0138,204.3312,266.1609
5/10/2019,111.2136,114.2786,145.459,118.7584,133.768,179.9662,203.1487,264.7857
5/17/2019,111.0804,114.1417,145.4468,118.2973,133.2486,179.1618,202.2406,264.1048
5/24/2019,111.014,114.0735,145.3818,118.3044,133.2565,178.4274,201.4116,262.7855
5/31/2019,110.7565,113.809,145.0871,118.0856,133.01,176.4231,199.1492,259.8955
6/7/2019,111.1861,114.2504,145.7096,118.8407,133.8606,178.81,201.8435,263.2397
6/14/2019,111.2545,114.3207,145.868,119.0647,134.1129,179.6415,202.7821,264.6927
6/21/2019,111.5974,114.6739,146.4381,120.1737,135.3658,182.0885,205.5666,268.7408
6/28/2019,111.667,114.7454,146.5561,120.5606,135.8016,182.1503,205.6364,268.7025
7/5/2019,111.732,114.8121,146.7494,120.8338,136.1093,182.5106,206.0432,269.6698
7/12/2019,111.7276,114.8077,146.7682,120.9922,136.2877,182.3319,205.8415,269.265
7/19/2019,111.6974,114.7766,146.8405,121.1629,136.48,181.5818,204.9946,268.4114
7/26/2019,111.8598,114.9434,147.0996,121.4068,136.7548,182.5108,206.0434,269.8849
8/2/2019,111.604,114.6806,146.7852,120.6623,135.9162,180.5005,203.7739,266.7819
8/9/2019,111.4951,114.5687,146.7204,120.2865,135.4928,179.5825,202.7376,265.6862
8/16/2019,111.5677,114.6433,146.8563,118.8752,133.9032,179.5396,202.6891,265.4645
8/23/2019,111.5468,114.6219,146.9231,118.4373,133.4099,179.2971,202.4153,265.4821
8/30/2019,111.8069,114.8892,147.3045,118.2355,133.1826,181.0826,204.4311,268.1117
9/6/2019,111.959,115.0454,147.6016,119.359,134.4481,182.1692,205.6578,270.013
9/13/2019,112.0209,115.109,147.6891,119.2489,134.3241,183.0024,206.5984,271.2026
9/20/2019,111.9072,114.993,147.6486,119.2198,134.2951,182.4245,205.9587,270.6978
9/27/2019,111.8052,114.922,147.5253,118.7479,134.0453,181.997,205.4761,269.9245
10/4/2019,111.8878,115.0632,147.7143,118.7893,134.3745,182.1554,205.8868,270.0564
10/11/2019,112.0561,115.259,148.1083,119.1893,134.8269,182.7624,206.9602,272.0402
10/18/2019,112.1815,115.3879,148.2156,119.3806,135.0434,183.6523,208.1226,272.8978
10/25/2019,112.2719,115.4809,148.4269,119.9364,135.672,184.2374,208.7857,274.0331
11/1/2019,112.3139,115.5241,148.5281,119.9991,135.7429,184.4956,209.0783,274.3814
11/8/2019,112.4091,115.622,148.6947,119.8975,135.6281,184.8509,209.4809,275.0192
11/15/2019,112.4289,115.6424,148.768,119.711,135.4171,184.5995,209.196,274.7963
11/22/2019,112.4358,115.6495,148.8114,119.501,135.1794,184.2684,208.8208,274.1511
11/29/2019,112.5263,115.7426,149.0125,119.4581,135.131,185.3866,210.0879,276.1147
12/6/2019,112.5811,115.799,149.1282,119.7285,135.4368,185.7823,210.5365,276.7438
12/13/2019,112.6576,115.8777,149.2624,120.6211,136.4465,186.2135,211.025,277.5467
