Dates,UBS Long US CDX IG 5Y ER,UBS Shrt US CDX IG 5Y ER,CDX IG 5 yr Basket OTR,UBS Long CDX EM 5Y ER USD,UBS Shortable CDX EM 5Y ER USD,UBS Long US CDX HY 5Y ER,UBS Shrt US CDX HY 5Y ER,CDX HY Basket OTR
12/20/2019,112.8116,116.0369,149.5382,120.8573,136.7175,187.3414,212.3095,279.3708
12/27/2019,112.8876,116.1151,149.6904,121.2619,137.1751,187.9933,213.0483,280.4438
1/3/2020,112.7975,116.0224,149.6239,120.9284,136.7979,187.7565,212.78,280.1393
1/10/2020,112.9007,116.1285,149.8076,121.052,136.9377,188.07,213.1352,280.768
1/17/2020,112.9225,116.1509,149.8865,121.1908,137.0947,188.1779,213.2575,280.9161
1/24/2020,112.7809,116.0053,149.7266,120.4216,136.2246,187.0188,211.9439,279.1791
1/31/2020,112.6338,115.854,149.6042,120.1999,135.9738,186.4118,211.256,278.2859
2/7/2020,112.853,116.0795,149.9454,120.6367,136.4679,187.7046,212.7211,280.5899
2/14/2020,112.9669,116.1966,150.1227,120.7506,136.5968,188.2582,213.3485,281.2999
2/21/2020,112.8565,116.0831,150.0024,120.4528,136.2599,187.5703,212.5689,280.2482
2/28/2020,111.8539,115.0518,148.6934,117.5853,133.0161,181.9501,206.1997,271.0773
3/6/2020,110.8319,114.0006,147.4896,116.7531,132.0746,175.5181,198.9104,263.5638
3/13/2020,109.249,112.3725,145.0292,112.7475,127.5434,165.1015,187.1056,247.2579
3/20/2020,108.6829,111.791,144.3591,107.9405,122.1098,156.1717,176.9914,228.0927
3/27/2020,110.3034,113.4925,146.966,111.5827,126.6348,164.2271,186.1207,246.8064
4/3/2020,109.2427,112.4669,145.3131,108.7284,123.8281,155.5466,176.6265,229.0968
4/10/2020,111.0988,114.4042,148.8511,113.5818,129.3789,168.9628,192.2956,254.2054
4/17/2020,111.2857,114.5968,148.5001,111.3726,126.8395,164.6532,187.6664,247.3464
4/24/2020,110.9453,114.2461,148.0872,110.1607,125.4594,160.1153,182.4942,241.2759
5/1/2020,111.1702,114.4778,148.3629,111.4161,126.8891,161.827,184.4451,242.7464
5/8/2020,111.0457,114.3496,148.2911,111.9827,127.5523,159.9496,182.3054,242.316
5/15/2020,110.8017,114.0983,148.0323,111.3702,126.8368,157.5631,179.5853,238.0096
5/22/2020,111.4212,114.7362,148.6885,113.5569,129.3272,162.67,185.406,244.2223
5/29/2020,111.751,115.0758,149.3351,114.189,130.047,164.9475,188.0018,249.9812
6/5/2020,112.597,115.947,150.3624,117.8681,134.2371,173.0938,197.2867,262.5402
6/12/2020,111.9212,115.2511,149.3218,116.0703,132.1897,167.7011,191.1403,251.0564
6/19/2020,112.2447,115.5842,149.5207,116.3557,132.5147,168.5667,192.1269,251.4833
6/26/2020,111.9118,115.2423,149.295,115.8924,131.9401,164.7984,187.7831,246.801
7/3/2020,112.2575,115.5983,149.8087,117.1132,133.33,165.827,188.9553,248.8478
7/10/2020,112.1256,115.4624,149.7789,115.961,132.0182,163.1733,185.9314,246.1678
7/17/2020,112.3295,115.6725,150.0307,116.1676,132.2534,166.0246,189.1804,250.1458
7/24/2020,112.4396,115.7858,150.1699,116.6672,132.8221,166.8623,190.1349,251.4862
7/31/2020,112.4692,115.8163,150.1903,116.6327,132.7829,168.8702,192.4228,254.0662
8/7/2020,112.7529,116.1085,150.6268,116.6414,132.7928,170.3317,194.0882,257.3151
8/14/2020,112.6331,115.9851,150.4131,116.5463,132.6845,169.6269,193.2851,255.651
8/21/2020,112.6241,115.9759,150.4416,116.8659,133.0484,170.3421,194.1001,257.4482
8/28/2020,112.6964,116.0503,150.5256,117.3748,133.6278,172.1658,196.1781,260.0324
9/4/2020,112.7753,116.1315,150.5912,117.9671,134.3021,172.7477,196.8412,260.6659
9/11/2020,112.6427,115.9949,150.3946,117.6283,133.9164,172.0168,196.0083,258.9958
9/18/2020,112.5772,115.9275,150.295,117.8277,134.1433,172.6374,196.7155,259.8932
9/25/2020,111.7613,115.1109,149.4543,116.2844,132.6138,168.815,192.3157,255.1238
10/2/2020,111.7396,115.1453,149.5087,117.0611,133.7811,169.9348,193.7396,257.2958
10/9/2020,112.0841,115.5344,149.9688,118.6309,135.632,172.8033,197.3834,262.2565
10/16/2020,112.0263,115.4749,149.848,118.5608,135.5519,172.9469,197.77,262.0981
10/23/2020,111.9891,115.4365,149.744,118.6845,135.6933,172.9227,197.7423,261.4537
10/30/2020,111.44,114.8704,149.0725,117.9175,134.8163,168.9598,193.2106,255.929
11/6/2020,112.1956,115.6493,150.093,119.2975,136.3941,173.7471,198.685,262.7865
11/13/2020,112.1399,115.592,150.0087,120.3264,137.5705,174.8921,199.9944,265.9653
11/20/2020,112.061,115.5106,149.8342,120.7237,138.0247,176.1894,201.4779,266.1027
11/27/2020,112.3306,115.7885,150.2668,121.0072,138.3489,178.7003,204.3492,270.2982
12/4/2020,112.4441,115.9055,150.3569,121.5287,138.9451,179.4268,205.1799,272.2588
12/11/2020,112.2222,115.6768,150.1095,120.9981,138.3384,178.9408,204.6241,270.7954
12/18/2020,112.3008,115.7578,150.1406,121.6602,139.0954,179.6896,205.4805,271.5401
12/25/2020,112.284,115.7414,150.1433,121.6297,139.0643,179.75,205.5714,272.0109
1/1/2021,112.4092,115.8703,150.4594,121.9999,139.4876,179.8257,205.6579,272.8146
1/8/2021,112.4849,115.9484,150.4805,122.0152,139.5051,180.1914,206.0762,272.9023
1/15/2021,112.4472,115.9095,150.363,120.9477,138.2845,179.8727,205.7117,272.0439
1/22/2021,112.4194,115.8809,150.4354,121.0261,138.3742,179.5216,205.3102,272.0906
1/29/2021,112.2631,115.7198,150.078,121.0167,138.3634,179.0907,204.8174,270.6611
2/5/2021,112.4767,115.94,150.4836,121.9624,139.4447,181.2237,207.2568,274.454
2/12/2021,112.5013,115.9653,150.5162,121.718,139.1652,181.1394,207.1604,274.4382
2/19/2021,112.5022,115.9663,150.4862,121.4847,138.8985,181.0609,207.0706,273.907
2/26/2021,112.2599,115.7165,150.2024,120.3319,137.5805,179.8095,205.6394,272.2115
3/5/2021,112.2728,115.7298,150.3612,119.903,137.0901,180.0451,205.9089,273.5264
3/12/2021,112.4147,115.8761,150.4186,120.4724,137.7411,180.7161,206.6763,273.63
3/19/2021,112.4708,115.9339,150.5068,120.448,137.7132,180.3215,206.225,273.716
3/26/2021,112.5197,116.0078,150.6096,119.4299,136.7811,181.0791,207.1134,274.422
4/2/2021,112.7427,116.2832,151.0846,119.4228,137.0023,182.361,208.6557,277.0858
4/9/2021,112.8052,116.3931,151.0834,119.3878,137.0764,182.9572,209.6427,277.5949
4/16/2021,112.8713,116.4612,151.1798,120.5035,138.3573,183.4282,210.5647,278.6631
4/23/2021,112.7884,116.3757,151.122,120.2834,138.1047,182.8309,209.8791,278.2797
4/30/2021,112.876,116.4661,151.1805,120.2972,138.1205,183.6047,210.7674,278.9779
5/7/2021,112.865,116.4548,151.2306,120.6539,138.53,183.6324,210.7991,279.3157
5/14/2021,112.8421,116.4312,151.2137,120.7097,138.5941,183.426,210.5622,279.1794
5/21/2021,112.8336,116.4224,151.1053,120.8089,138.708,183.5428,210.6963,278.626
5/28/2021,112.9105,116.5017,151.2652,120.7944,138.6914,184.0188,211.2427,279.6844
6/4/2021,112.9439,116.5362,151.307,120.9876,138.9131,184.4147,211.6972,280.365
6/11/2021,113.0576,116.6535,151.4704,121.6381,139.66,185.087,212.469,281.4653
6/18/2021,112.9749,116.5681,151.2758,121.1397,139.0878,184.5224,211.8208,280.1578
6/25/2021,113.1143,116.7128,151.559,121.5012,139.5066,185.6836,213.1759,282.2964
7/2/2021,113.1597,116.7596,151.606,121.3764,139.3633,185.9237,213.4516,282.6682
7/9/2021,113.1177,116.7163,151.5668,121.0629,139.0033,185.459,212.918,282.1314
7/16/2021,113.0913,116.6891,151.4254,121.1559,139.1101,185.3141,212.7517,280.9117
7/23/2021,113.1288,116.7278,151.5611,121.0278,138.963,185.436,212.8917,281.7801
7/30/2021,113.1028,116.701,151.4934,120.9081,138.8256,184.8621,212.2327,280.7282
8/6/2021,113.1189,116.7176,151.5464,120.9412,138.8636,185.1727,212.5893,281.4201
8/13/2021,113.154,116.7537,151.6066,121.2166,139.1798,185.3763,212.8231,281.8508
8/20/2021,113.0585,116.6552,151.5241,120.8116,138.7148,184.5032,211.8207,280.9107
8/27/2021,113.2076,116.809,151.7834,121.3621,139.3469,185.8108,213.3219,283.1927
9/3/2021,113.293,116.8972,151.7769,121.8413,139.8971,186.5422,214.1616,283.5797
9/10/2021,113.3067,116.9113,151.7711,121.8649,139.9241,186.7019,214.345,283.5226
9/17/2021,113.3406,116.9463,151.8064,121.7061,139.7418,186.8698,214.5377,283.5595
9/24/2021,113.3368,116.966,151.9293,121.1179,139.2998,186.6897,214.3534,283.8307
10/1/2021,113.2505,116.9341,151.8381,120.7003,139.1075,186.1997,213.9471,283.1332
10/8/2021,113.2175,116.9342,151.7337,120.6475,139.1043,185.7417,213.8115,281.9907
10/15/2021,113.2551,116.973,151.8847,120.7378,139.2084,185.9806,214.3223,283.2512
10/22/2021,113.2976,117.0169,151.8838,120.5729,139.0183,186.1289,214.4933,283.0645
10/29/2021,113.2752,116.9938,151.9008,120.4872,138.9195,185.8931,214.2214,282.9109
11/5/2021,113.4472,117.1714,152.1483,121.0912,139.6159,187.3004,215.8432,285.3399
11/12/2021,113.3384,117.059,152.0109,120.9659,139.4714,186.5455,214.9733,284.1234
11/19/2021,113.3586,117.08,151.9802,120.5135,138.9497,186.6408,215.0831,283.9428
11/26/2021,113.0574,116.7689,151.5647,118.9685,137.1684,184.4267,212.5316,280.7045
12/3/2021,113.0811,116.7934,151.4675,119.5847,137.8789,184.9731,213.1612,280.2756
12/10/2021,113.2485,116.9662,151.8793,120.411,138.8316,186.2424,214.6239,283.5179
12/17/2021,113.3202,117.0403,151.9851,119.9943,138.3511,186.0648,214.4194,283.521
12/24/2021,113.4442,117.1692,152.1999,120.3615,138.7784,187.3294,215.8997,285.7013
12/31/2021,113.5258,117.2535,152.2342,120.7627,139.241,187.643,216.2611,285.7742
1/7/2022,113.372,117.0946,152.0276,120.3242,138.7354,186.7411,215.2216,284.0499
1/14/2022,113.3176,117.0384,151.9532,119.4428,137.7191,186.5954,215.0537,284.0968
1/21/2022,113.0986,116.8122,151.6426,119.666,137.9765,185.3766,213.649,282.0373
1/28/2022,112.8306,116.5354,151.3302,119.3256,137.584,183.5118,211.4999,279.3923
2/4/2022,112.7262,116.4277,151.3278,119.3926,137.6612,182.9053,210.8008,279.3449
2/11/2022,112.7412,116.4431,150.9305,119.6178,137.9209,183.1785,211.1157,276.9202
2/18/2022,112.5801,116.2768,150.9681,119.333,137.5925,182.4282,210.251,277.6857
2/25/2022,112.7241,116.4255,151.1336,118.2372,136.3291,183.4594,211.4394,279.1
3/4/2022,112.3728,116.0626,150.6006,114.5097,132.0311,181.5817,209.2754,275.4712
3/11/2022,112.4121,116.1032,150.6295,113.9742,131.4138,181.4653,209.1412,275.1451
3/18/2022,112.7463,116.4484,151.3467,116.8359,134.7133,183.21,211.152,279.713
3/25/2022,112.7934,116.5209,151.266,115.0656,132.9344,183.8412,211.9031,279.0592
4/1/2022,113.0076,116.7995,151.6547,115.6697,133.9481,184.9414,213.332,281.4449
4/8/2022,112.8741,116.696,151.4519,115.0799,133.3276,183.3311,211.8747,279.0335
4/15/2022,112.7538,116.5716,151.2902,114.3294,132.458,182.9412,211.6663,278.186
4/22/2022,112.4432,116.2505,150.8368,113.9213,131.9853,181.2643,209.7261,275.1823
4/29/2022,112.1586,115.9562,150.6054,113.2373,131.1928,178.9726,207.0746,272.4562
5/6/2022,112.013,115.8058,150.4865,112.6456,130.5073,177.8526,205.7787,271.0674
5/13/2022,112.0342,115.8277,150.5589,112.2993,130.1061,176.9315,204.7129,270.6476
5/20/2022,111.9062,115.6953,150.1456,112.4643,130.2972,175.54,203.103,266.0447
5/27/2022,112.4599,116.2678,151.1285,113.9084,131.9703,179.6696,207.881,274.2454
6/3/2022,112.4733,116.2816,151.0162,113.8324,131.8823,179.8108,208.0444,270.2767
6/10/2022,111.8358,115.6226,150.395,112.1636,129.9489,174.5525,201.9604,264.0053
6/17/2022,111.3905,115.1621,149.8674,111.1097,128.7279,171.2358,198.1229,259.2341
6/24/2022,111.5449,115.3226,150.268,111.4638,129.1421,173.3529,200.5928,264.21
7/1/2022,111.4272,115.201,149.9553,110.7874,128.3584,171.7615,198.7513,259.8186
7/8/2022,111.8253,115.6126,150.7282,110.679,128.2329,175.0176,202.519,266.2041
7/15/2022,111.8354,115.623,150.7562,108.8296,126.09,174.0752,201.4286,264.993
7/22/2022,112.3827,116.1888,151.2014,110.3895,127.8974,178.6886,206.7669,268.9001
7/29/2022,112.506,116.3163,151.7299,111.2174,128.8566,179.2473,207.4133,272.5185
8/5/2022,112.3894,116.1957,151.6963,111.7827,129.5116,178.7879,206.8817,273.324
8/12/2022,112.7797,116.5993,152.2699,113.7995,131.8482,182.7821,211.5036,278.3631
8/19/2022,112.6476,116.4627,151.9118,112.082,129.8583,180.8203,209.2335,273.3751
8/26/2022,112.6161,116.4301,151.6973,113.0583,130.9895,180.6461,209.0319,271.2696
9/2/2022,112.2597,116.0617,151.4001,112.6577,130.5254,177.8701,205.8197,268.3442
9/9/2022,112.5865,116.3995,152.178,113.8383,131.8932,180.3029,208.6348,274.5469
9/16/2022,112.0923,115.8886,151.714,112.5415,130.3907,176.075,203.7426,268.7569
9/23/2022,111.9157,115.7187,151.1746,111.8824,129.8418,175.1516,202.6996,264.6914
9/30/2022,111.7761,115.6347,151.2725,110.5512,128.68,175.4235,203.111,266.3732
10/7/2022,112.187,116.1065,151.8838,111.3183,129.7159,177.2712,205.7099,269.9437
10/14/2022,112.2105,116.1307,151.7868,110.8688,129.1921,177.4908,206.3497,268.7597
10/21/2022,112.2246,116.1454,152.5398,110.6258,128.9089,177.8504,206.7677,274.2099
10/28/2022,112.7205,116.6586,153.1985,112.7965,131.4384,181.9503,211.5343,279.5874
11/4/2022,112.6804,116.617,153.0746,113.2233,131.9357,181.1437,210.5965,277.2736
11/11/2022,112.9386,116.8843,153.7744,114.5833,133.5205,183.1035,212.8749,282.1355
11/18/2022,113.1645,117.1181,153.9914,114.8921,133.8803,184.5873,214.6,283.1442
11/25/2022,113.3781,117.3392,154.4226,115.64,134.7518,186.4408,216.7548,286.0934
12/2/2022,113.3266,117.2858,154.6088,115.5883,134.6916,185.4644,215.6197,286.3403
12/9/2022,113.2535,117.2102,154.6136,115.6417,134.7538,184.8379,214.8913,285.5092
12/16/2022,113.1946,117.1492,154.4805,115.3962,134.4677,184.9134,214.9791,284.1879
12/23/2022,113.2817,117.2402,154.8357,115.3593,134.4286,185.5731,215.7732,286.3403
12/30/2022,113.2888,117.2476,154.9295,115.603,134.7125,185.3677,215.5344,286.0635
1/6/2023,113.5504,117.5184,155.5977,115.8883,135.045,187.01,217.4439,290.3692
1/13/2023,113.798,117.7746,156.004,116.0312,135.2116,189.4852,220.3219,293.611
1/20/2023,113.6335,117.6044,155.8836,115.8382,134.9867,187.866,218.4392,291.198
1/27/2023,113.8359,117.8138,156.289,116.2618,135.4803,189.6732,220.5405,294.083
2/3/2023,114.0183,118.0026,156.6219,116.7276,136.0231,191.086,222.1833,296.1461
2/10/2023,113.8464,117.8247,156.484,116.1466,135.3461,189.7711,220.6543,293.8731
2/17/2023,113.7721,117.7478,156.5794,116.014,135.1915,188.8207,219.5493,293.4654
2/24/2023,113.6513,117.6227,156.557,115.708,134.8349,188.0681,218.6742,292.4007
3/3/2023,113.8161,117.7933,157.1059,116.3594,135.594,189.423,220.2496,296.4404
3/10/2023,113.5879,117.5572,156.5134,116.2179,135.4291,187.4197,217.9203,290.1071
3/17/2023,113.2762,117.2346,156.2424,114.9306,133.929,184.4572,214.4756,286.484
3/24/2023,113.3471,117.3321,156.8554,115.2217,134.506,184.1997,214.2032,288.0008
3/31/2023,113.9193,117.9829,157.7661,116.6744,136.4916,188.3459,219.1982,294.0258
4/7/2023,113.6571,117.7462,157.7981,116.1042,135.882,186.0963,216.9244,292.872
4/14/2023,114.0598,118.1634,158.249,116.8089,136.7067,189.1313,220.8104,295.7813
4/21/2023,113.9217,118.0203,158.2726,116.2979,136.1086,188.109,219.6169,295.3195
4/28/2023,113.9543,118.0541,158.5467,116.182,135.973,188.4754,220.0447,296.5137
5/5/2023,113.6977,117.7883,158.35,115.9757,135.7316,186.4451,217.6743,293.8898
5/12/2023,113.7909,117.8848,158.4497,116.138,135.9215,187.0667,218.3999,293.5654
5/19/2023,113.9225,118.0212,158.7129,115.9508,135.7024,187.8609,219.3273,294.5374
5/26/2023,114.0277,118.1302,159.1974,116.1371,135.9205,188.5445,220.1253,297.3118
6/2/2023,114.2641,118.375,159.6942,116.9814,136.9087,190.4839,222.3896,300.8636
6/9/2023,114.3479,118.4619,159.9429,117.8601,137.937,191.6007,223.6935,302.7295
6/16/2023,114.4135,118.5298,160.146,118.1593,138.2871,192.2618,224.4653,303.336
6/23/2023,114.2828,118.3954,160.1311,117.7501,137.8121,190.5784,222.5266,300.9884
6/30/2023,114.5182,118.6392,160.7575,118.2531,138.4008,192.4161,224.6725,305.6731
7/7/2023,114.3884,118.5047,160.7221,117.8601,137.941,191.3316,223.4061,303.8836
7/14/2023,114.7262,118.8546,161.0553,118.9639,139.2327,194.282,226.8512,306.4629
7/21/2023,114.7132,118.8412,161.3803,118.9618,139.2303,194.3549,226.9362,308.4856
7/28/2023,114.8252,118.9572,161.7294,119.673,140.0627,195.0938,227.799,310.0486
8/4/2023,114.681,118.8078,161.564,119.1666,139.47,194.0315,226.5586,307.8145
8/11/2023,114.6295,118.7545,161.8601,119.0582,139.3431,193.364,225.7792,308.6839
8/18/2023,114.4475,118.5659,161.6923,118.1039,138.2263,191.8968,224.0661,306.1299
8/25/2023,114.7336,118.8623,162.2896,118.9083,139.1677,193.4473,225.8765,308.975
9/1/2023,114.9042,119.0391,162.5859,119.5505,139.9193,195.1499,227.8645,311.1562
9/8/2023,114.8735,119.0073,162.7024,119.3879,139.729,194.7228,227.3658,310.7816
9/15/2023,114.9299,119.0657,162.9741,119.273,139.5945,195.2216,227.9482,312.0921
9/22/2023,114.79,118.9216,162.8513,119.4889,139.9683,194.1938,226.7752,310.4606
9/29/2023,114.7792,118.9692,163.0739,119.1325,139.8442,194.1741,226.7522,310.3796
10/6/2023,114.3778,118.6117,163.0371,117.9402,138.62,190.8599,223.3269,308.6054
10/13/2023,114.6446,118.8884,163.159,118.4664,139.2385,192.4034,225.489,308.5716
10/20/2023,114.3343,118.5667,163.0468,117.958,138.6409,190.094,222.8708,306.3314
10/27/2023,114.3826,118.6167,163.0916,118.3503,139.1021,190.4337,223.2691,305.7551
11/3/2023,114.8873,119.1401,164.2287,119.8772,140.8967,194.1036,227.5717,314.5261
11/10/2023,114.9994,119.2564,164.5273,119.6615,140.6432,194.845,228.4409,315.272
11/17/2023,115.2532,119.5195,165.0343,120.555,141.6934,196.7633,230.69,318.7619
11/24/2023,115.3356,119.605,165.3062,120.8444,142.0334,197.9309,232.059,320.6736
12/1/2023,115.3731,119.6438,165.6609,120.9293,142.1332,197.981,232.1177,322.2329
12/8/2023,115.4062,119.6782,165.8418,121.1045,142.3392,198.1627,232.3308,322.3562
12/15/2023,115.7346,120.0188,166.3151,121.916,143.293,201.4452,236.1792,327.1659
12/22/2023,115.8307,120.1193,166.6327,122.2676,143.71,202.7786,237.7484,329.1904
12/29/2023,115.815,120.103,166.842,122.3188,143.7703,202.9062,237.898,330.0496
1/5/2024,115.6876,119.9709,166.7582,121.4999,142.8077,201.6423,236.4161,328.2524
1/12/2024,115.9239,120.216,167.2872,121.974,143.365,203.3122,238.3741,331.2994
1/19/2024,115.8843,120.1749,167.4916,121.7105,143.0552,202.9458,237.9444,331.6432
1/26/2024,115.9375,120.2301,167.7278,121.8004,143.161,203.6887,238.8154,333.0034
2/2/2024,115.9102,120.2017,167.8987,121.7677,143.1225,203.3485,238.4167,333.4001
2/9/2024,115.9473,120.2402,168.0893,121.887,143.2628,203.924,239.0914,334.3259
2/16/2024,116.0616,120.3588,168.3623,122.0765,143.4855,204.516,239.7855,335.0885
2/23/2024,116.1695,120.4706,168.6719,122.5681,144.0633,205.3886,240.8086,336.6439
3/1/2024,116.1151,120.4142,168.8409,122.5957,144.0957,205.2782,240.679,337.5425
